canonical_name,Discipline,Code,Year,score_current,score_lag1,score_lag2,T_score,n_years_used
San Marino,Swimming,SWM,1988,0.0,0.0,,0.0,2
San Marino,Swimming,SWM,1992,0.0,0.0,0.0,0.0,3
San Marino,Swimming,SWM,1996,0.0,0.0,0.0,0.0,3
San Marino,Swimming,SWM,2000,0.0,0.0,0.0,0.0,3
San Marino,Swimming,SWM,2004,0.0,0.0,0.0,0.0,3
San Marino,Swimming,SWM,2008,0.0,0.0,0.0,0.0,3
San Marino,Swimming,SWM,2012,0.0,0.0,0.0,0.0,3
San Marino,Swimming,SWM,2020,0.0,,0.0,0.0,2
San Marino,Swimming,SWM,2024,0.0,0.0,,0.0,2
San Marino,Tennis,TEN,1992,0.0,,,0.0,1
San Marino,Weightlifting,WLF,1980,0.0,,,0.0,1
San Marino,Weightlifting,WLF,1988,0.0,,0.0,0.0,2
San Marino,Freestyle,WRF,1960,0.0,,,0.0,1
San Marino,Freestyle,WRF,2020,0.016667,,,0.016667,1
San Marino,Freestyle,WRF,2024,0.0,0.016667,,0.006863,2
Saudi Arabia,Archery,ARC,1984,0.0,,,0.0,1
Saudi Arabia,Archery,ARC,1988,0.0,0.0,,0.0,2
Saudi Arabia,Athletics,ATH,1972,0.0,,,0.0,1
Saudi Arabia,Athletics,ATH,1976,0.0,0.0,,0.0,2
Saudi Arabia,Athletics,ATH,1988,0.0,,,0.0,1
Saudi Arabia,Athletics,ATH,1992,0.0,0.0,,0.0,2
Saudi Arabia,Athletics,ATH,1996,0.0,0.0,0.0,0.0,3
Saudi Arabia,Athletics,ATH,2000,0.012766,0.0,0.0,0.005803,3
Saudi Arabia,Athletics,ATH,2004,0.0,0.012766,0.0,0.004062,3
Saudi Arabia,Athletics,ATH,2008,0.0,0.0,0.012766,0.002901,3
Saudi Arabia,Athletics,ATH,2012,0.0,0.0,0.0,0.0,3
Saudi Arabia,Athletics,ATH,2016,0.0,0.0,0.0,0.0,3
Saudi Arabia,Athletics,ATH,2020,0.0,0.0,0.0,0.0,3
Saudi Arabia,Athletics,ATH,2024,0.0,0.0,0.0,0.0,3
Saudi Arabia,Road,CRD,1984,0.0,,,0.0,1
Saudi Arabia,Road,CRD,1992,0.0,,0.0,0.0,2
Saudi Arabia,Jumping,EJP,1996,0.0,,,0.0,1
Saudi Arabia,Jumping,EJP,2000,0.2,0.0,,0.117647,2
Saudi Arabia,Jumping,EJP,2004,0.0,0.2,0.0,0.063636,3
Saudi Arabia,Jumping,EJP,2008,0.0,0.0,0.2,0.045455,3
Saudi Arabia,Jumping,EJP,2012,0.2,0.0,0.0,0.090909,3
Saudi Arabia,Jumping,EJP,2024,0.0,,,0.0,1
Saudi Arabia,Football,FBL,1984,0.0,,,0.0,1
Saudi Arabia,Football,FBL,1996,0.0,,,0.0,1
Saudi Arabia,Football,FBL,2020,0.0,,,0.0,1
Saudi Arabia,Fencing,FEN,1984,0.0,,,0.0,1
Saudi Arabia,Fencing,FEN,1992,0.0,,0.0,0.0,2
Saudi Arabia,Fencing,FEN,2016,0.0,,,0.0,1
Saudi Arabia,Judo,JUD,2012,0.0,,,0.0,1
Saudi Arabia,Judo,JUD,2016,0.0,0.0,,0.0,2
Saudi Arabia,Judo,JUD,2020,0.0,0.0,0.0,0.0,3
Saudi Arabia,Karate,KTE,2020,0.075,,,0.075,1
Saudi Arabia,Rowing,ROW,2020,0.0,,,0.0,1
Saudi Arabia,Shooting,SHO,1984,0.0,,,0.0,1
Saudi Arabia,Shooting,SHO,1988,0.0,0.0,,0.0,2
Saudi Arabia,Shooting,SHO,1996,0.0,,0.0,0.0,2
Saudi Arabia,Shooting,SHO,2000,0.0,0.0,,0.0,2
Saudi Arabia,Shooting,SHO,2004,0.0,0.0,0.0,0.0,3
Saudi Arabia,Shooting,SHO,2008,0.0,0.0,0.0,0.0,3
Saudi Arabia,Shooting,SHO,2012,0.0,0.0,0.0,0.0,3
Saudi Arabia,Shooting,SHO,2016,0.0,0.0,0.0,0.0,3
Saudi Arabia,Shooting,SHO,2020,0.0,0.0,0.0,0.0,3
Saudi Arabia,Swimming,SWM,1992,0.0,,,0.0,1
Saudi Arabia,Swimming,SWM,2000,0.0,,0.0,0.0,2
Saudi Arabia,Swimming,SWM,2004,0.0,0.0,,0.0,2
Saudi Arabia,Swimming,SWM,2008,0.0,0.0,0.0,0.0,3
Saudi Arabia,Swimming,SWM,2020,0.0,,,0.0,1
Saudi Arabia,Swimming,SWM,2024,0.0,0.0,,0.0,2
Saudi Arabia,Taekwondo,TKW,2000,0.0,,,0.0,1
Saudi Arabia,Taekwondo,TKW,2024,0.0,,,0.0,1
Saudi Arabia,Table Tennis,TTE,1992,0.0,,,0.0,1
Saudi Arabia,Table Tennis,TTE,2004,0.0,,,0.0,1
Saudi Arabia,Table Tennis,TTE,2020,0.0,,,0.0,1
Saudi Arabia,Weightlifting,WLF,1996,0.0,,,0.0,1
Saudi Arabia,Weightlifting,WLF,2004,0.0,,0.0,0.0,2
Saudi Arabia,Weightlifting,WLF,2012,0.0,,0.0,0.0,2
Saudi Arabia,Weightlifting,WLF,2016,0.0,0.0,,0.0,2
Saudi Arabia,Weightlifting,WLF,2020,0.0,0.0,0.0,0.0,3
Senegal,Athletics,ATH,1964,0.0,,,0.0,1
Senegal,Athletics,ATH,1968,0.0,0.0,,0.0,2
Senegal,Athletics,ATH,1972,0.0,0.0,0.0,0.0,3
Senegal,Athletics,ATH,1976,0.0,0.0,0.0,0.0,3
Senegal,Athletics,ATH,1980,0.0,0.0,0.0,0.0,3
Senegal,Athletics,ATH,1984,0.0,0.0,0.0,0.0,3
Senegal,Athletics,ATH,1988,0.014286,0.0,0.0,0.006494,3
Senegal,Athletics,ATH,1992,0.0,0.014286,0.0,0.004545,3
Senegal,Athletics,ATH,1996,0.0,0.0,0.014286,0.003247,3
Senegal,Athletics,ATH,2000,0.0,0.0,0.0,0.0,3
Senegal,Athletics,ATH,2004,0.0,0.0,0.0,0.0,3
Senegal,Athletics,ATH,2008,0.0,0.0,0.0,0.0,3
Senegal,Athletics,ATH,2012,0.0,0.0,0.0,0.0,3
Senegal,Athletics,ATH,2016,0.0,0.0,0.0,0.0,3
Senegal,Athletics,ATH,2020,0.0,0.0,0.0,0.0,3
Senegal,Athletics,ATH,2024,0.0,0.0,0.0,0.0,3
Senegal,Basketball,BKB,1968,0.0,,,0.0,1
Senegal,Basketball,BKB,1972,0.0,0.0,,0.0,2
Senegal,Basketball,BKB,1980,0.0,,0.0,0.0,2
Senegal,Basketball,BKB,2000,0.0,,,0.0,1
Senegal,Basketball,BKB,2016,0.0,,,0.0,1
Senegal,Boxing,BOX,1972,0.0,,,0.0,1
Senegal,Boxing,BOX,1976,0.0,0.0,,0.0,2
Senegal,Boxing,BOX,2000,0.0,,,0.0,1
Senegal,Slalom,CSL,2016,0.0,,,0.0,1
Senegal,Slalom,CSL,2020,0.0,0.0,,0.0,2
Senegal,Slalom,CSL,2024,0.0,0.0,0.0,0.0,3
Senegal,Sprint,CSP,2008,0.0,,,0.0,1
Senegal,Sprint,CSP,2012,0.0,0.0,,0.0,2
Senegal,Sprint,CSP,2024,0.0,,,0.0,1
Senegal,Football,FBL,2012,0.0,,,0.0,1
Senegal,Fencing,FEN,2004,0.0,,,0.0,1
Senegal,Fencing,FEN,2008,0.0,0.0,,0.0,2
Senegal,Fencing,FEN,2012,0.0,0.0,0.0,0.0,3
Senegal,Fencing,FEN,2016,0.0,0.0,0.0,0.0,3
Senegal,Fencing,FEN,2020,0.0,0.0,0.0,0.0,3
Senegal,Fencing,FEN,2024,0.0,0.0,0.0,0.0,3
Senegal,Judo,JUD,1972,0.0,,,0.0,1
Senegal,Judo,JUD,1976,0.0,0.0,,0.0,2
Senegal,Judo,JUD,1980,0.0,0.0,0.0,0.0,3
Senegal,Judo,JUD,1984,0.0,0.0,0.0,0.0,3
Senegal,Judo,JUD,1988,0.0,0.0,0.0,0.0,3
Senegal,Judo,JUD,1992,0.0,0.0,0.0,0.0,3
Senegal,Judo,JUD,1996,0.0,0.0,0.0,0.0,3
Senegal,Judo,JUD,2000,0.0,0.0,0.0,0.0,3
Senegal,Judo,JUD,2004,0.0,0.0,0.0,0.0,3
Senegal,Judo,JUD,2008,0.0,0.0,0.0,0.0,3
Senegal,Judo,JUD,2012,0.0,0.0,0.0,0.0,3
Senegal,Judo,JUD,2016,0.0,0.0,0.0,0.0,3
Senegal,Judo,JUD,2020,0.0,0.0,0.0,0.0,3
Senegal,Judo,JUD,2024,0.0,0.0,0.0,0.0,3
Senegal,Sailing,SAL,1984,0.0,,,0.0,1
Senegal,Shooting,SHO,1984,0.0,,,0.0,1
Senegal,Shooting,SHO,2020,0.0,,,0.0,1
Senegal,Swimming,SWM,1988,0.0,,,0.0,1
Senegal,Swimming,SWM,1992,0.0,0.0,,0.0,2
Senegal,Swimming,SWM,2000,0.0,,0.0,0.0,2
Senegal,Swimming,SWM,2004,0.0,0.0,,0.0,2
Senegal,Swimming,SWM,2008,0.0,0.0,0.0,0.0,3
Senegal,Swimming,SWM,2012,0.0,0.0,0.0,0.0,3
Senegal,Swimming,SWM,2016,0.0,0.0,0.0,0.0,3
Senegal,Swimming,SWM,2020,0.0,0.0,0.0,0.0,3
Senegal,Swimming,SWM,2024,0.0,0.0,0.0,0.0,3
Senegal,Taekwondo,TKW,2008,0.0,,,0.0,1
Senegal,Taekwondo,TKW,2012,0.0,0.0,,0.0,2
Senegal,Taekwondo,TKW,2016,0.0,0.0,0.0,0.0,3
Senegal,Taekwondo,TKW,2024,0.0,,0.0,0.0,2
Senegal,Table Tennis,TTE,2004,0.0,,,0.0,1
Senegal,Table Tennis,TTE,2020,0.0,,,0.0,1
Senegal,Table Tennis,TTE,2024,0.0,0.0,,0.0,2
Senegal,Freestyle,WRF,1972,0.0,,,0.0,1
Senegal,Freestyle,WRF,1976,0.0,0.0,,0.0,2
Senegal,Freestyle,WRF,1980,0.0,0.0,0.0,0.0,3
Senegal,Freestyle,WRF,1984,0.0,0.0,0.0,0.0,3
Senegal,Freestyle,WRF,1988,0.0,0.0,0.0,0.0,3
Senegal,Freestyle,WRF,1992,0.0,0.0,0.0,0.0,3
Senegal,Freestyle,WRF,1996,0.0,0.0,0.0,0.0,3
Senegal,Freestyle,WRF,2000,0.0,0.0,0.0,0.0,3
Senegal,Freestyle,WRF,2004,0.0,0.0,0.0,0.0,3
Senegal,Freestyle,WRF,2008,0.0,0.0,0.0,0.0,3
Senegal,Freestyle,WRF,2012,0.0,0.0,0.0,0.0,3
Senegal,Freestyle,WRF,2016,0.0,0.0,0.0,0.0,3
Senegal,Freestyle,WRF,2020,0.0,0.0,0.0,0.0,3
Senegal,Greco-Roman,WRG,1976,0.0,,,0.0,1
Senegal,Greco-Roman,WRG,1988,0.0,,,0.0,1
Senegal,Greco-Roman,WRG,1992,0.0,0.0,,0.0,2
Serbia,Athletics,ATH,1912,0.0,,,0.0,1
Serbia,Athletics,ATH,2008,0.0,,,0.0,1
Serbia,Athletics,ATH,2012,0.0,0.0,,0.0,2
Serbia,Athletics,ATH,2016,0.008511,0.0,0.0,0.003868,3
Serbia,Athletics,ATH,2020,0.0,0.008511,0.0,0.002708,3
Serbia,Athletics,ATH,2024,0.0,0.0,0.008511,0.001934,3
Serbia,3x3,BK3,2020,0.2,,,0.2,1
Serbia,3x3,BK3,2024,0.0,0.2,,0.082353,2
Serbia,Basketball,BKB,2016,0.5,,,0.5,1
Serbia,Basketball,BKB,2020,0.0,0.5,,0.205882,2
Serbia,Basketball,BKB,2024,0.2,0.0,0.5,0.204545,3
Serbia,Boxing,BOX,2012,0.0,,,0.0,1
Serbia,Boxing,BOX,2020,0.0,,0.0,0.0,2
Serbia,Boxing,BOX,2024,0.0,0.0,,0.0,2
Serbia,Road,CRD,2008,0.0,,,0.0,1
Serbia,Road,CRD,2012,0.0,0.0,,0.0,2
Serbia,Road,CRD,2016,0.0,0.0,0.0,0.0,3
Serbia,Road,CRD,2024,0.0,,0.0,0.0,2
Serbia,Sprint,CSP,2012,0.0,,,0.0,1
Serbia,Sprint,CSP,2016,0.05,0.0,,0.029412,2
Serbia,Sprint,CSP,2020,0.0,0.05,0.0,0.015909,3
Serbia,Sprint,CSP,2024,0.0,0.0,0.05,0.011364,3
Serbia,Football,FBL,2008,0.0,,,0.0,1
Serbia,Indoor,HBL,2012,0.0,,,0.0,1
Serbia,Judo,JUD,2012,0.0,,,0.0,1
Serbia,Judo,JUD,2016,0.0,0.0,,0.0,2
Serbia,Judo,JUD,2020,0.0,0.0,0.0,0.0,3
Serbia,Judo,JUD,2024,0.0,0.0,0.0,0.0,3
Serbia,Karate,KTE,2020,0.125,,,0.125,1
Serbia,Mountain Bike,MTB,2016,0.0,,,0.0,1
Serbia,Rowing,ROW,2008,0.0,,,0.0,1
Serbia,Rowing,ROW,2012,0.0,0.0,,0.0,2
Serbia,Rowing,ROW,2016,0.0,0.0,0.0,0.0,3
Serbia,Rowing,ROW,2020,0.0,0.0,0.0,0.0,3
Serbia,Rowing,ROW,2024,0.0,0.0,0.0,0.0,3
Serbia,Shooting,SHO,2008,0.0,,,0.0,1
Serbia,Shooting,SHO,2012,0.066667,0.0,,0.039216,2
Serbia,Shooting,SHO,2016,0.0,0.066667,0.0,0.021212,3
Serbia,Shooting,SHO,2020,0.066667,0.0,0.066667,0.045455,3
Serbia,Shooting,SHO,2024,0.066667,0.066667,0.0,0.051515,3
Serbia,Swimming,SWM,2008,0.017647,,,0.017647,1
Serbia,Swimming,SWM,2012,0.0,0.017647,,0.007266,2
Serbia,Swimming,SWM,2016,0.0,0.0,0.017647,0.004011,3
Serbia,Swimming,SWM,2020,0.0,0.0,0.0,0.0,3
Serbia,Swimming,SWM,2024,0.0,0.0,0.0,0.0,3
Serbia,Tennis,TEN,2008,0.1,,,0.1,1
Serbia,Tennis,TEN,2012,0.0,0.1,,0.041176,2
Serbia,Tennis,TEN,2016,0.0,0.0,0.1,0.022727,3
Serbia,Tennis,TEN,2020,0.0,0.0,0.0,0.0,3
Serbia,Tennis,TEN,2024,0.25,0.0,0.0,0.113636,3
Serbia,Taekwondo,TKW,2012,0.125,,,0.125,1
Serbia,Taekwondo,TKW,2016,0.075,0.125,,0.095588,2
Serbia,Taekwondo,TKW,2020,0.15,0.075,0.125,0.120455,3
Serbia,Taekwondo,TKW,2024,0.075,0.15,0.075,0.098864,3
Serbia,Table Tennis,TTE,2008,0.0,,,0.0,1
Serbia,Table Tennis,TTE,2012,0.0,0.0,,0.0,2
Serbia,Table Tennis,TTE,2016,0.0,0.0,0.0,0.0,3
Serbia,Table Tennis,TTE,2020,0.0,0.0,0.0,0.0,3
Serbia,Table Tennis,TTE,2024,0.0,0.0,0.0,0.0,3
Serbia,Indoor,VVO,2008,0.0,,,0.0,1
Serbia,Indoor,VVO,2012,0.0,0.0,,0.0,2
Serbia,Indoor,VVO,2016,0.3,0.0,0.0,0.136364,3
Serbia,Indoor,VVO,2020,0.4,0.3,0.0,0.277273,3
Serbia,Water Polo,WPO,2008,0.2,,,0.2,1
Serbia,Water Polo,WPO,2012,0.2,0.2,,0.2,2
Serbia,Water Polo,WPO,2016,0.5,0.2,0.2,0.336364,3
Serbia,Water Polo,WPO,2020,1.0,0.5,0.2,0.659091,3
Serbia,Water Polo,WPO,2024,0.5,1.0,0.5,0.659091,3
Serbia,Freestyle,WRF,2020,0.0,,,0.0,1
Serbia,Freestyle,WRF,2024,0.0,0.0,,0.0,2
Serbia,Greco-Roman,WRG,2008,0.0,,,0.0,1
Serbia,Greco-Roman,WRG,2012,0.0,0.0,,0.0,2
Serbia,Greco-Roman,WRG,2016,0.166667,0.0,0.0,0.075758,3
Serbia,Greco-Roman,WRG,2020,0.033333,0.166667,0.0,0.068182,3
Serbia,Greco-Roman,WRG,2024,0.0,0.033333,0.166667,0.048485,3
Serbia and Montenegro,Athletics,ATH,1996,0.0,,,0.0,1
Serbia and Montenegro,Athletics,ATH,2000,0.0,0.0,,0.0,2
Serbia and Montenegro,Athletics,ATH,2004,0.0,0.0,0.0,0.0,3
Serbia and Montenegro,Basketball,BKB,1996,0.3,,,0.3,1
Serbia and Montenegro,Basketball,BKB,2000,0.0,0.3,,0.123529,2
Serbia and Montenegro,Basketball,BKB,2004,0.0,0.0,0.3,0.068182,3
Serbia and Montenegro,Boxing,BOX,2000,0.0,,,0.0,1
Serbia and Montenegro,Road,CRD,2004,0.0,,,0.0,1
Serbia and Montenegro,Sprint,CSP,1996,0.0,,,0.0,1
Serbia and Montenegro,Sprint,CSP,2000,0.0,0.0,,0.0,2
Serbia and Montenegro,Sprint,CSP,2004,0.0,0.0,0.0,0.0,3
Serbia and Montenegro,Diving,DIV,1996,0.0,,,0.0,1
Serbia and Montenegro,Football,FBL,2004,0.0,,,0.0,1
Serbia and Montenegro,Fencing,FEN,1996,0.0,,,0.0,1
Serbia and Montenegro,Fencing,FEN,2000,0.0,0.0,,0.0,2
Serbia and Montenegro,Indoor,HBL,2000,0.0,,,0.0,1
Serbia and Montenegro,Judo,JUD,1996,0.0,,,0.0,1
Serbia and Montenegro,Judo,JUD,2000,0.0,0.0,,0.0,2
Serbia and Montenegro,Judo,JUD,2004,0.0,0.0,0.0,0.0,3
Serbia and Montenegro,Rowing,ROW,2000,0.0,,,0.0,1
Serbia and Montenegro,Rowing,ROW,2004,0.0,0.0,,0.0,2
Serbia and Montenegro,Shooting,SHO,1996,0.093333,,,0.093333,1
Serbia and Montenegro,Shooting,SHO,2000,0.035294,0.093333,,0.059193,2
Serbia and Montenegro,Shooting,SHO,2004,0.035294,0.035294,0.093333,0.048485,3
Serbia and Montenegro,Swimming,SWM,1996,0.0,,,0.0,1
Serbia and Montenegro,Swimming,SWM,2000,0.0,0.0,,0.0,2
Serbia and Montenegro,Swimming,SWM,2004,0.0,0.0,0.0,0.0,3
Serbia and Montenegro,Tennis,TEN,2000,0.0,,,0.0,1
Serbia and Montenegro,Tennis,TEN,2004,0.0,0.0,,0.0,2
Serbia and Montenegro,Table Tennis,TTE,1996,0.0,,,0.0,1
Serbia and Montenegro,Table Tennis,TTE,2000,0.0,0.0,,0.0,2
Serbia and Montenegro,Table Tennis,TTE,2004,0.0,0.0,0.0,0.0,3
Serbia and Montenegro,Indoor,VVO,1996,0.2,,,0.2,1
Serbia and Montenegro,Indoor,VVO,2000,0.5,0.2,,0.376471,2
Serbia and Montenegro,Indoor,VVO,2004,0.0,0.5,0.2,0.204545,3
Serbia and Montenegro,Weightlifting,WLF,1996,0.0,,,0.0,1
Serbia and Montenegro,Water Polo,WPO,1996,0.0,,,0.0,1
Serbia and Montenegro,Water Polo,WPO,2000,0.2,0.0,,0.117647,2
Serbia and Montenegro,Water Polo,WPO,2004,0.3,0.2,0.0,0.2,3
Serbia and Montenegro,Greco-Roman,WRG,1996,0.0,,,0.0,1
Serbia and Montenegro,Greco-Roman,WRG,2004,0.0,,0.0,0.0,2
Seychelles,Athletics,ATH,1980,0.0,,,0.0,1
Seychelles,Athletics,ATH,1984,0.0,0.0,,0.0,2
Seychelles,Athletics,ATH,1992,0.0,,0.0,0.0,2
Seychelles,Athletics,ATH,1996,0.0,0.0,,0.0,2
Seychelles,Athletics,ATH,2000,0.0,0.0,0.0,0.0,3
Seychelles,Athletics,ATH,2004,0.0,0.0,0.0,0.0,3
Seychelles,Athletics,ATH,2008,0.0,0.0,0.0,0.0,3
Seychelles,Athletics,ATH,2012,0.0,0.0,0.0,0.0,3
Seychelles,Athletics,ATH,2016,0.0,0.0,0.0,0.0,3
Seychelles,Athletics,ATH,2020,0.0,0.0,0.0,0.0,3
Seychelles,Athletics,ATH,2024,0.0,0.0,0.0,0.0,3
Seychelles,Badminton,BDM,2008,0.0,,,0.0,1
Seychelles,Boxing,BOX,1980,0.0,,,0.0,1
Seychelles,Boxing,BOX,1984,0.0,0.0,,0.0,2
Seychelles,Boxing,BOX,1992,0.0,,0.0,0.0,2
Seychelles,Boxing,BOX,1996,0.0,0.0,,0.0,2
Seychelles,Boxing,BOX,2004,0.0,,0.0,0.0,2
Seychelles,Boxing,BOX,2012,0.0,,0.0,0.0,2
Seychelles,Boxing,BOX,2016,0.0,0.0,,0.0,2
Seychelles,Sprint,CSP,2004,0.0,,,0.0,1
Seychelles,Sprint,CSP,2008,0.0,0.0,,0.0,2
Seychelles,Judo,JUD,2000,0.0,,,0.0,1
Seychelles,Judo,JUD,2004,0.0,0.0,,0.0,2
Seychelles,Judo,JUD,2012,0.0,,0.0,0.0,2
Seychelles,Judo,JUD,2016,0.0,0.0,,0.0,2
Seychelles,Judo,JUD,2020,0.0,0.0,0.0,0.0,3
Seychelles,Sailing,SAL,1992,0.0,,,0.0,1
Seychelles,Sailing,SAL,1996,0.0,0.0,,0.0,2
Seychelles,Sailing,SAL,2000,0.0,0.0,0.0,0.0,3
Seychelles,Sailing,SAL,2004,0.0,0.0,0.0,0.0,3
Seychelles,Sailing,SAL,2008,0.0,0.0,0.0,0.0,3
Seychelles,Sailing,SAL,2016,0.0,,0.0,0.0,2
Seychelles,Sailing,SAL,2020,0.0,0.0,,0.0,2
Seychelles,Swimming,SWM,1992,0.0,,,0.0,1
Seychelles,Swimming,SWM,1996,0.0,0.0,,0.0,2
Seychelles,Swimming,SWM,2000,0.0,0.0,0.0,0.0,3
Seychelles,Swimming,SWM,2004,0.0,0.0,0.0,0.0,3
Seychelles,Swimming,SWM,2008,0.0,0.0,0.0,0.0,3
Seychelles,Swimming,SWM,2012,0.0,0.0,0.0,0.0,3
Seychelles,Swimming,SWM,2016,0.0,0.0,0.0,0.0,3
Seychelles,Swimming,SWM,2020,0.0,0.0,0.0,0.0,3
Seychelles,Swimming,SWM,2024,0.0,0.0,0.0,0.0,3
Seychelles,Weightlifting,WLF,1996,0.0,,,0.0,1
Seychelles,Weightlifting,WLF,2000,0.0,0.0,,0.0,2
Seychelles,Weightlifting,WLF,2004,0.0,0.0,0.0,0.0,3
Seychelles,Weightlifting,WLF,2008,0.0,0.0,0.0,0.0,3
Seychelles,Weightlifting,WLF,2016,0.0,,0.0,0.0,2
Sierra Leone,Athletics,ATH,1968,0.0,,,0.0,1
Sierra Leone,Athletics,ATH,1980,0.0,,,0.0,1
Sierra Leone,Athletics,ATH,1984,0.0,0.0,,0.0,2
Sierra Leone,Athletics,ATH,1988,0.0,0.0,0.0,0.0,3
Sierra Leone,Athletics,ATH,1992,0.0,0.0,0.0,0.0,3
Sierra Leone,Athletics,ATH,1996,0.0,0.0,0.0,0.0,3
Sierra Leone,Athletics,ATH,2000,0.0,0.0,0.0,0.0,3
Sierra Leone,Athletics,ATH,2004,0.0,0.0,0.0,0.0,3
Sierra Leone,Athletics,ATH,2008,0.0,0.0,0.0,0.0,3
Sierra Leone,Athletics,ATH,2012,0.0,0.0,0.0,0.0,3
Sierra Leone,Athletics,ATH,2016,0.0,0.0,0.0,0.0,3
Sierra Leone,Athletics,ATH,2020,0.0,0.0,0.0,0.0,3
Sierra Leone,Athletics,ATH,2024,0.0,0.0,0.0,0.0,3
Sierra Leone,Boxing,BOX,1968,0.0,,,0.0,1
Sierra Leone,Boxing,BOX,1980,0.0,,,0.0,1
Sierra Leone,Boxing,BOX,1984,0.0,0.0,,0.0,2
Sierra Leone,Boxing,BOX,1988,0.0,0.0,0.0,0.0,3
Sierra Leone,Boxing,BOX,1996,0.0,,0.0,0.0,2
Sierra Leone,Boxing,BOX,2008,0.0,,,0.0,1
Sierra Leone,Road,CRD,1988,0.0,,,0.0,1
Sierra Leone,Judo,JUD,2020,0.0,,,0.0,1
Sierra Leone,Judo,JUD,2024,0.0,0.0,,0.0,2
Sierra Leone,Swimming,SWM,1996,0.0,,,0.0,1
Sierra Leone,Swimming,SWM,2016,0.0,,,0.0,1
Sierra Leone,Swimming,SWM,2020,0.0,0.0,,0.0,2
Sierra Leone,Swimming,SWM,2024,0.0,0.0,0.0,0.0,3
Sierra Leone,Weightlifting,WLF,1988,0.0,,,0.0,1
Sierra Leone,Weightlifting,WLF,2000,0.0,,,0.0,1
Singapore,Athletics,ATH,1948,0.0,,,0.0,1
Singapore,Athletics,ATH,1952,0.0,0.0,,0.0,2
Singapore,Athletics,ATH,1956,0.0,0.0,0.0,0.0,3
Singapore,Athletics,ATH,1968,0.0,,,0.0,1
Singapore,Athletics,ATH,1972,0.0,0.0,,0.0,2
Singapore,Athletics,ATH,1976,0.0,0.0,0.0,0.0,3
Singapore,Athletics,ATH,1996,0.0,,,0.0,1
Singapore,Athletics,ATH,2004,0.0,,0.0,0.0,2
Singapore,Athletics,ATH,2008,0.0,0.0,,0.0,2
Singapore,Athletics,ATH,2012,0.0,0.0,0.0,0.0,3
Singapore,Athletics,ATH,2016,0.0,0.0,0.0,0.0,3
Singapore,Athletics,ATH,2020,0.0,0.0,0.0,0.0,3
Singapore,Athletics,ATH,2024,0.0,0.0,0.0,0.0,3
Singapore,Badminton,BDM,1992,0.0,,,0.0,1
Singapore,Badminton,BDM,1996,0.0,0.0,,0.0,2
Singapore,Badminton,BDM,2004,0.0,,0.0,0.0,2
Singapore,Badminton,BDM,2008,0.0,0.0,,0.0,2
Singapore,Badminton,BDM,2012,0.0,0.0,0.0,0.0,3
Singapore,Badminton,BDM,2016,0.0,0.0,0.0,0.0,3
Singapore,Badminton,BDM,2024,0.0,,0.0,0.0,2
Singapore,Basketball,BKB,1956,0.0,,,0.0,1
Singapore,Boxing,BOX,1972,0.0,,,0.0,1
Singapore,Sprint,CSP,2012,0.0,,,0.0,1
Singapore,Sprint,CSP,2024,0.0,,,0.0,1
Singapore,Diving,DIV,2020,0.0,,,0.0,1
Singapore,Dressage,EDR,2020,0.0,,,0.0,1
Singapore,Dressage,EDR,2024,0.0,0.0,,0.0,2
Singapore,Fencing,FEN,1992,0.0,,,0.0,1
Singapore,Fencing,FEN,2020,0.0,,,0.0,1
Singapore,Fencing,FEN,2024,0.0,0.0,,0.0,2
Singapore,Artistic,GAR,2012,0.0,,,0.0,1
Singapore,Artistic,GAR,2020,0.0,,0.0,0.0,2
Singapore,Golf,GLF,2024,0.0,,,0.0,1
Singapore,Field hockey,HOC,1956,0.0,,,0.0,1
Singapore,Judo,JUD,1976,0.0,,,0.0,1
Singapore,Judo,JUD,1992,0.0,,,0.0,1
Singapore,Marathon Swimming,OWS,2020,0.0,,,0.0,1
Singapore,Rowing,ROW,2016,0.0,,,0.0,1
Singapore,Rowing,ROW,2020,0.0,0.0,,0.0,2
Singapore,Rowing,ROW,2024,0.0,0.0,0.0,0.0,3
Singapore,Sailing,SAL,1956,0.0,,,0.0,1
Singapore,Sailing,SAL,1960,0.0,0.0,,0.0,2
Singapore,Sailing,SAL,1984,0.0,,,0.0,1
Singapore,Sailing,SAL,1988,0.0,0.0,,0.0,2
Singapore,Sailing,SAL,1992,0.0,0.0,0.0,0.0,3
Singapore,Sailing,SAL,1996,0.0,0.0,0.0,0.0,3
Singapore,Sailing,SAL,2000,0.0,0.0,0.0,0.0,3
Singapore,Sailing,SAL,2004,0.0,0.0,0.0,0.0,3
Singapore,Sailing,SAL,2008,0.0,0.0,0.0,0.0,3
Singapore,Sailing,SAL,2012,0.0,0.0,0.0,0.0,3
Singapore,Sailing,SAL,2016,0.0,0.0,0.0,0.0,3
Singapore,Sailing,SAL,2020,0.0,0.0,0.0,0.0,3
Singapore,Sailing,SAL,2024,0.04,0.0,0.0,0.018182,3
Singapore,Shooting,SHO,1960,0.0,,,0.0,1
Singapore,Shooting,SHO,1968,0.0,,0.0,0.0,2
Singapore,Shooting,SHO,1976,0.0,,0.0,0.0,2
Singapore,Shooting,SHO,1988,0.0,,,0.0,1
Singapore,Shooting,SHO,1992,0.0,0.0,,0.0,2
Singapore,Shooting,SHO,1996,0.0,0.0,0.0,0.0,3
